Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Loginsoft,@Loginsoft_Inc,2024-04-16T12:43:32.000Z,False,"Excited to unveil our latest report on detecting vulnerabilities in open-source software using Semgrep. Our findings underscore the importance of robust security measures in safeguarding sensitive data.
Don't miss this insightful read!  https://loginsoft.com/post/semgrep-insights-on-security-risks-in-node-js-vm-module?utm_source=twitter&utm_medium=social&utm_campaign=twitter_post…#semgrep #sast #vm",0,1,2,23,"['#semgrep', '#sast', '#vm']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1780215449717739811,tweet_id:1780215449717739811
Loginsoft,@Loginsoft_Inc,2024-04-03T15:29:12.000Z,False,"Don't let outdated integrations hold you back. Partner with us to unlock the full potential of your SIEM, SOAR, and TIP integrations. Reach out today to learn more about how we can elevate your cybersecurity capabilities! https://loginsoft.com/security-and-threat-intelligence-integrations?utm_source=twitter&utm_medium=social&utm_campaign=twitter_post…#siem #soar #tip #cybersecurity",0,1,0,36,"['#siem', '#soar', '#tip', '#cybersecurity']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1775546097978458238,tweet_id:1775546097978458238
Loginsoft,@Loginsoft_Inc,2024-03-27T12:26:23.000Z,False,Loginsoft tailors its #CSPM offerings to deliver premium security content for cloud-native security landscapes. This research-as-a-service approach equips SCA product companies with expertise & tools needed for maintaining robust #cloudsecurity standards. https://loginsoft.com/cloud-native-security/cloud-security-posture-management?utm_source=twitter&utm_medium=social&utm_campaign=twitter_post…,0,0,1,28,"['#CSPM', '#cloudsecurity']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1772963376114655674,tweet_id:1772963376114655674
Loginsoft,@Loginsoft_Inc,2024-03-20T12:18:03.000Z,False,"Facing challenges in ingesting logs from various sources in #SIEM? Struggling with complex log parsing, enrichment, dashboards, custom workflow development etc. for automated incident response? Let our expert integrators simplify your journey https://loginsoft.com/security-and-threat-intelligence-integrations?tab=Log-Data-Ingestion&utm_source=twitter&utm_medium=social&utm_campaign=twitter_post…#logingestion",0,0,0,41,"['#SIEM', '#logingestion']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1770424564528394694,tweet_id:1770424564528394694
Loginsoft,@Loginsoft_Inc,2024-03-15T12:05:29.000Z,False,Loginsoft's Vulnerability and Configuration Management service offers a security content suite designed for comprehensive vulnerability management.https://loginsoft.com/vulnerability-management-configuration…#vulnerabilitymanagement #infosec #securitycontent #ovalcontent #securitysuite #scap #nsit #cis #mitre,0,1,1,39,"['#vulnerabilitymanagement', '#infosec', '#securitycontent', '#ovalcontent', '#securitysuite', '#scap', '#nsit', '#cis', '#mitre']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1768609460233412633,tweet_id:1768609460233412633
Loginsoft,@Loginsoft_Inc,2024-04-16T12:43:32.000Z,False,"Excited to unveil our latest report on detecting vulnerabilities in open-source software using Semgrep. Our findings underscore the importance of robust security measures in safeguarding sensitive data.
Don't miss this insightful read!  https://loginsoft.com/post/semgrep-insights-on-security-risks-in-node-js-vm-module?utm_source=twitter&utm_medium=social&utm_campaign=twitter_post…#semgrep #sast #vm",0,1,2,23,"['#semgrep', '#sast', '#vm']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1780215449717739811,tweet_id:1780215449717739811
Loginsoft,@Loginsoft_Inc,2024-04-03T15:29:12.000Z,False,"Don't let outdated integrations hold you back. Partner with us to unlock the full potential of your SIEM, SOAR, and TIP integrations. Reach out today to learn more about how we can elevate your cybersecurity capabilities! https://loginsoft.com/security-and-threat-intelligence-integrations?utm_source=twitter&utm_medium=social&utm_campaign=twitter_post…#siem #soar #tip #cybersecurity",0,1,0,36,"['#siem', '#soar', '#tip', '#cybersecurity']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1775546097978458238,tweet_id:1775546097978458238
Loginsoft,@Loginsoft_Inc,2024-03-27T12:26:23.000Z,False,Loginsoft tailors its #CSPM offerings to deliver premium security content for cloud-native security landscapes. This research-as-a-service approach equips SCA product companies with expertise & tools needed for maintaining robust #cloudsecurity standards. https://loginsoft.com/cloud-native-security/cloud-security-posture-management?utm_source=twitter&utm_medium=social&utm_campaign=twitter_post…,0,0,1,28,"['#CSPM', '#cloudsecurity']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1772963376114655674,tweet_id:1772963376114655674
Loginsoft,@Loginsoft_Inc,2024-03-13T14:35:52.000Z,False,"Safeguard your infrastructure with Loginsoft’s Integration Services in maintaining and enhancing enterprise security log analysis and SIEM Systems: #Splunk, #IBMQRadar, #LogRythym, #MicrosoftSentinel, #Elastic. https://loginsoft.com/security-and-threat-intelligence-integrations…#threatintelligence #enterprisesecurity #SIEM",0,1,1,86,"['#Splunk', '#IBMQRadar', '#LogRythym', '#MicrosoftSentinel', '#Elastic', '#threatintelligence', '#enterprisesecurity', '#SIEM']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1767922531313631452,tweet_id:1767922531313631452
Loginsoft,@Loginsoft_Inc,2024-03-08T13:47:00.000Z,False,"We're delighted to announce our new custom integration for #ServiceNow users, designed for a leading Real-Time Domain & DNS Solution provider. This empowers ServiceNow users to effortlessly enrich Domain/URLs, whether it's done on demand or automatically. https://loginsoft.com/security-and-threat-intelligence-integrations#:~:text=Integration%20capabilities…",0,0,0,46,['#ServiceNow'],[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1766098295938756932,tweet_id:1766098295938756932
Loginsoft,@Loginsoft_Inc,2024-03-05T14:18:24.000Z,False,Offering Top-Tier Research Expertise for Software Supply Chain Security: Specialized in identifying potentially malicious & risky libraries within the open-source ecosystems. https://loginsoft.com/software-supply-chain-security/dependency-defense?utm_source=Twitter&utm_medium=Social&utm_campaign=Twitter_Post…#opensource #malware #npm #devops #oss #sca #loginsoft #devsecops  #cloudsecurity,0,0,0,65,"['#opensource', '#malware', '#npm', '#devops', '#oss', '#sca', '#loginsoft', '#devsecops', '#cloudsecurity']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1765019033500254698,tweet_id:1765019033500254698
Loginsoft,@Loginsoft_Inc,2024-02-29T13:50:17.000Z,False,"Elevate your standing in the #ThreatIntelligence Marketplace or enhance the integration capabilities of your #SIEM/#SOAR/#TIP platform. Loginsoft excels in powerful integrations, with 250+ deployments. Let's transform your security posture together! https://loginsoft.com/security-and-threat-intelligence-integrations…",0,0,3,45,"['#ThreatIntelligence', '#SIEM', '#SOAR', '#TIP']",[],[],https://pbs.twimg.com/profile_images/1008690531008942080/8kxfqgRJ_normal.jpg,https://twitter.com/Loginsoft_Inc/status/1763200017274384742,tweet_id:1763200017274384742
