Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Cyberconvoy,@CyberConvoy,2023-07-18T16:49:28.000Z,False,https://support.citrix.com/article/CTX561482/citrix-adc-and-citrix-gateway-security-bulletin-for-cve20233519-cve20233466-cve20233467…Exploits of CVE-2023-3519 on unmitigated appliances have been observed. Cloud Software Group strongly urges affected customers of NetScaler ADC and NetScaler Gateway to install the relevant updated versions as soon as possible#Citrix #0day #Critical,2,2,1,867,"['#Citrix', '#0day', '#Critical']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1681345454699692058,tweet_id:1681345454699692058
Cyberconvoy,@CyberConvoy,2023-06-21T20:38:10.000Z,False,https://blog.cyberconvoy.com/hackers-exploiting-critical-vulnerability-in-vmwares-aria-operations-networks/…This vulnerability comprises a chain of two issues leading to remote code execution (RCE) that can be exploited by unauthenticated attackers#VMware #Exploit #Aria #vRealize,0,1,1,107,"['#VMware', '#Exploit', '#Aria', '#vRealize']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1671618533736816640,tweet_id:1671618533736816640
Cyberconvoy,@CyberConvoy,2023-06-01T14:23:56.000Z,False,https://blog.cyberconvoy.com/zyxel-issues-critical-security-patches-for-firewall-and-vpn-products/…Zyxel has released software updates to address two critical security flaws affecting select firewall and VPN products that could be abused by remote attackers to achieve code execution#Zyxel #0day #Critical,0,1,1,57,"['#Zyxel', '#0day', '#Critical']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1664276597057409025,tweet_id:1664276597057409025
Cyberconvoy,@CyberConvoy,2023-05-25T21:54:10.000Z,False,https://blog.cyberconvoy.com/barracuda-warns-of-email-gateways-breached-via-zero-day-flaw/…The company advises impacted organizations to review their environments to confirm the threat actors did not spread to other devices on the network#0day #Barracuda #Patch #breach,0,1,1,84,"['#0day', '#Barracuda', '#Patch', '#breach']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1661853188260089856,tweet_id:1661853188260089856
Cyberconvoy,@CyberConvoy,2023-05-18T20:19:04.000Z,False,"https://blog.cyberconvoy.com/apple-fixes-three-new-zero-days-exploited-to-hack-iphones-macs/…The security bugs were all found in the multi-platform WebKit browser engine and are tracked as CVE-2023-32409, CVE-2023-28204, and CVE-2023-32373#Apple #0day #Patch",0,1,1,144,"['#Apple', '#0day', '#Patch']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1659292540489592850,tweet_id:1659292540489592850
Cyberconvoy,@CyberConvoy,2023-06-01T14:23:56.000Z,False,https://blog.cyberconvoy.com/zyxel-issues-critical-security-patches-for-firewall-and-vpn-products/…Zyxel has released software updates to address two critical security flaws affecting select firewall and VPN products that could be abused by remote attackers to achieve code execution#Zyxel #0day #Critical,0,1,1,57,"['#Zyxel', '#0day', '#Critical']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1664276597057409025,tweet_id:1664276597057409025
Cyberconvoy,@CyberConvoy,2023-05-25T21:54:10.000Z,False,https://blog.cyberconvoy.com/barracuda-warns-of-email-gateways-breached-via-zero-day-flaw/…The company advises impacted organizations to review their environments to confirm the threat actors did not spread to other devices on the network#0day #Barracuda #Patch #breach,0,1,1,84,"['#0day', '#Barracuda', '#Patch', '#breach']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1661853188260089856,tweet_id:1661853188260089856
Cyberconvoy,@CyberConvoy,2023-05-18T20:19:04.000Z,False,"https://blog.cyberconvoy.com/apple-fixes-three-new-zero-days-exploited-to-hack-iphones-macs/…The security bugs were all found in the multi-platform WebKit browser engine and are tracked as CVE-2023-32409, CVE-2023-28204, and CVE-2023-32373#Apple #0day #Patch",0,1,1,144,"['#Apple', '#0day', '#Patch']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1659292540489592850,tweet_id:1659292540489592850
Cyberconvoy,@CyberConvoy,2023-03-22T14:04:10.000Z,False,"https://blog.cyberconvoy.com/cisa-alerts-on-critical-security-vulnerabilities-in-industrial-control-systems/…Successful exploitation of these vulnerabilities could allow an unauthenticated attacker to obtain access to files and credentials, escalate privileges, and remotely execute arbitrary code#CISA #Patch #Critical",0,1,1,46,"['#CISA', '#Patch', '#Critical']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1638542086281502720,tweet_id:1638542086281502720
Cyberconvoy,@CyberConvoy,2023-03-15T13:34:00.000Z,False,"https://blog.cyberconvoy.com/microsoft-march-2023-patch-tuesday-fixes-2-zero-days-83-flaws/…Nine vulnerabilities have been classified as ‘Critical’ for allowing remote code execution, denial of service, or elevation of privileges attacks#Microsoft #PatchTuesday #0day",0,1,1,74,"['#Microsoft', '#PatchTuesday', '#0day']",[],[],https://pbs.twimg.com/profile_images/1417623313879347202/MgmuqQCX_normal.jpg,https://twitter.com/CyberConvoy/status/1635997779599273986,tweet_id:1635997779599273986
