Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
dbz,@drubicza,2022-12-10T07:17:16.000Z,False,Every now and then I listen to this song.,1,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1601476122235240449,tweet_id:1601476122235240449
dbz,@drubicza,2021-08-21T00:58:48.000Z,False,Sepertinya situs http://data.covid19.go.id tidak bisa diakses. Entah sedang maintenance atau memang di-shutdown.,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1428884256802033667,tweet_id:1428884256802033667
dbz,@drubicza,2021-07-31T07:38:02.000Z,False,Tutorial ringan cara dekompilasi executable AutoIt.  https://github.com/drubicza/tutorials/blob/master/reversing/tutorial-dekompilasi_malware_autoit.md…,2,1,7,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1421374580564758532,tweet_id:1421374580564758532
dbz,@drubicza,2021-07-17T05:23:53.000Z,False,"Masyarakat kita mayoritas kurang disiplin dan pemahamannya masih rendah. Oknum aparat juga banyak yang arogan. Solusi sederhana, warung boleh buka, tapi jangan siapkan meja & kursi. Pembeli harus antri / jaga jarak.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1416267389725929475,tweet_id:1416267389725929475
dbz,@drubicza,2021-06-06T15:07:51.000Z,False,"Nemu script di https://bit.ly/3z8xxOc , cukup pakai evalhook, hasilnya jadi seperti ini:",2,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1401556447851282439,tweet_id:1401556447851282439
dbz,@drubicza,2021-03-21T04:26:33.000Z,False,Mengisi akhir pekan dengan men-dekripsi script clickbots yang dienkripsi dan diobfuscate.,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1373491193795858433,tweet_id:1373491193795858433
dbz,@drubicza,2022-12-10T07:17:16.000Z,False,Every now and then I listen to this song.,1,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1601476122235240449,tweet_id:1601476122235240449
dbz,@drubicza,2021-08-21T00:58:48.000Z,False,Sepertinya situs http://data.covid19.go.id tidak bisa diakses. Entah sedang maintenance atau memang di-shutdown.,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1428884256802033667,tweet_id:1428884256802033667
Bob Diachenko,@MayhemDayOne,2021-02-27T00:41:24.000Z,True,"Indonesia anyone?  Thousands of highly sensitive airforce stuff clearance documents exposed online, incl. passport scans, PII etc of accredited personnel from around the world, e.g. Lockheed Martin people.",5,36,50,0,[],[],['\\U0001f1ee\\U0001f1e9'],https://pbs.twimg.com/profile_images/1410171054836879362/DZB3r-SB_normal.jpg,https://twitter.com/MayhemDayOne/status/1365462000336130049,tweet_id:1365462000336130049
dbz,@drubicza,2021-02-18T04:45:06.000Z,False,Script yang dicari para tuyul. Lol.,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/1362261840319815685,tweet_id:1362261840319815685
joernchen,@joernchen,2020-12-01T22:19:43.000Z,False,We're looking for a SIRT engineer at GitLab.https://about.gitlab.com/job-families/engineering/security-incident-response-team…https://about.gitlab.com/jobs/careers/ :),0,16,14,0,[],[],[],https://pbs.twimg.com/profile_images/1779524620892217344/AurPAdld_normal.jpg,https://twitter.com/joernchen/status/1333898599256698880,tweet_id:1333898599256698880
Downdetector SG,@downdetectorSG,2020-11-07T03:30:07.000Z,False,User reports indicate Telegram is having problems since 11:30 AM SGT. http://downdetector.sg/status/telegram/… RT if you're also having problems #Telegramdown,14,134,66,0,['#Telegramdown'],[],[],https://pbs.twimg.com/profile_images/1072842968430768129/2o3Ocqep_normal.jpg,https://twitter.com/downdetectorSG/status/1324917016625623040,tweet_id:1324917016625623040
joernchen,@joernchen,2020-11-04T09:50:36.000Z,False,Anybody has a copy of that malicious `twilio-npm` package to share? TY & RT plz :D,0,21,18,0,[],[],[],https://pbs.twimg.com/profile_images/1779524620892217344/AurPAdld_normal.jpg,https://twitter.com/joernchen/status/1323925606019534848,tweet_id:1323925606019534848
dbz,@drubicza,2016-02-04T20:32:59.000Z,False,Beginners intro to  bus pirate and  flashrom https://goo.gl/iCFJkO,0,0,0,0,[],"['@dangerousproto', '@flashrom_org']",[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/695344318849003522,tweet_id:695344318849003522
dbz,@drubicza,2016-02-04T20:32:21.000Z,False,George Hotz tools of trade analysis *sort of* (he's using  BNO055) goo.gl/V28NLn,0,0,1,0,[],['@adafruit'],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/695344161004781569,tweet_id:695344161004781569
dbz,@drubicza,2016-02-04T20:28:31.000Z,False,"I'm back, and my soldering iron handle is broken, so I build a DIY soldering iron handle.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/695343197174632451,tweet_id:695343197174632451
dbz,@drubicza,2013-12-17T17:25:11.000Z,False,We're ready for zombie apocalypse. cc:  @syzwz,1,0,0,0,[],['@VoiceOfHamRadio'],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/412996911306518528,tweet_id:412996911306518528
dbz,@drubicza,2013-12-17T15:32:15.000Z,False,"OH: ""Semua tergantung teknologinya"" (Teknologi Not Found) cc:  :))",0,0,0,0,[],['@fatboygagslim'],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/412968490975236097,tweet_id:412968490975236097
dbz,@drubicza,2013-12-17T14:29:48.000Z,False,Some example of #BadBIOS,1,0,0,0,['#BadBIOS'],[],[],https://pbs.twimg.com/profile_images/695352671390142464/ZIaFU-1w_normal.jpg,https://twitter.com/drubicza/status/412952774712623104,tweet_id:412952774712623104
